site_name,site_id,cammlr_region,lon,lat,common_name,day,month,year,season_starting,penguin_count,accuracy,count_type,vantage,reference,is_outlier,log_count,decade,species_label,count_zscore,count_minmax,PC1,PC2
Waterboat Point,WATE,48.1,-62.858,-64.824,gentoo penguin,21.0,1.0,2017,2016,3134.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,8.050384453067021,2010s,Gentoo,1.0464195983676934,0.32476417539131336,-0.5995940746719547,1.7778396055549655
Barrientos Island (Aitcho Islands),AITC,48.1,-59.752,-62.407,gentoo penguin,27.0,12.0,2018,2018,1943.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.572502985020384,2010s,Gentoo,0.31344218489308867,0.2013061055250337,0.964957791240463,0.6636905400451619
Brown Station,ALMI,48.1,-62.87,-64.896,gentoo penguin,7.0,1.0,2018,2017,174.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.1647859739235145,2010s,Gentoo,-0.7752539061535743,0.01793303617704986,-1.4866448342740464,-0.32451623472689733
Brown Station,ALMI,48.1,-62.87,-64.896,gentoo penguin,26.0,1.0,2018,2017,186.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.231108616854587,2010s,Gentoo,-0.767868743297407,0.019176946200891467,-1.477972443535109,-0.29709725419816296
Ardley Island,ARDL,48.1,-58.933,-62.213,gentoo penguin,,11.0,2018,2018,6428.0,1.0,nests,ground,"<p id=""kpri2020report6"" class=""reference"">Korean Polar Research Institute (2020). <em>A Study on Monitoring of Antarctic Special Protected Area and Environmental Management of Antarctic Base (6)</em>. BSPG19040-037-3. Sejong-si  Republic of Korea: Ministry of the Environment.</p>",False,8.768574284141687,2010s,Gentoo,3.0736468023856176,0.666217476935835,2.1671744025947626,2.7270864976533553
Ardley Island,ARDL,48.1,-58.933,-62.213,gentoo penguin,,2.0,2018,2018,7295.0,1.0,chicks,ground,"<p id=""kpri2020report6"" class=""reference"">Korean Polar Research Institute (2020). <em>A Study on Monitoring of Antarctic Special Protected Area and Environmental Management of Antarctic Base (6)</em>. BSPG19040-037-3. Sejong-si  Republic of Korea: Ministry of the Environment.</p>",False,8.895081531754167,2010s,Gentoo,3.6072248187437053,0.7560899761583912,2.3387681076333613,3.105885898837609
Barton Peninsula,BART,48.1,-58.775,-62.237,gentoo penguin,,11.0,2018,2018,2224.0,1.0,nests,ground,"<p id=""kpri2020report6"" class=""reference"">Korean Polar Research Institute (2020). <em>A Study on Monitoring of Antarctic Special Protected Area and Environmental Management of Antarctic Base (6)</em>. BSPG19040-037-3. Sejong-si  Republic of Korea: Ministry of the Environment.</p>",False,7.707512194600341,2010s,Gentoo,0.4863780817750063,0.23043433191665805,1.3105488264300258,0.728114519537885
Barton Peninsula,BART,48.1,-58.775,-62.237,gentoo penguin,,2.0,2018,2018,2730.0,1.0,chicks,ground,"<p id=""kpri2020report6"" class=""reference"">Korean Polar Research Institute (2020). <em>A Study on Monitoring of Antarctic Special Protected Area and Environmental Management of Antarctic Base (6)</em>. BSPG19040-037-3. Sejong-si  Republic of Korea: Ministry of the Environment.</p>",False,7.912423121473705,2010s,Gentoo,0.7977857822100608,0.28288587125531256,1.4234781476677845,0.9942068406942491
Brown Bluff,BROW,48.1,-56.905,-63.522,gentoo penguin,1.0,1.0,2018,2017,793.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.677083461247136,2010s,Gentoo,-0.39430258882294433,0.08209806157354618,0.6609130178185376,-0.1594133557274042
Brown Bluff,BROW,48.1,-56.905,-63.522,gentoo penguin,13.0,2.0,2018,2017,1154.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.051855622955894,2010s,Gentoo,-0.17213227289991137,0.11951902145744792,0.763773645756283,0.1089295246764445
Bryde Island East,BRYE,48.1,-62.927,-64.89,gentoo penguin,7.0,1.0,2018,2017,520.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.255750041753367,2010s,Gentoo,-0.5623150438007505,0.05379910853114959,-1.3249327312661792,0.18736566988501427
Bryde Island East,BRYE,48.1,-62.927,-64.89,gentoo penguin,16.0,2.0,2018,2017,626.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.440946540632921,2010s,Gentoo,-0.4970794385712726,0.06478698040841713,-1.2874005859189446,0.291968794948564
Bryde Island South,BRYS,48.1,-62.951,-64.901,gentoo penguin,7.0,1.0,2018,2017,740.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.608000625296087,2010s,Gentoo,-0.4269203914376833,0.07660412563491241,-1.2605570168512372,0.3964812141335869
Bryde Island South,BRYS,48.1,-62.951,-64.901,gentoo penguin,16.0,2.0,2018,2017,905.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.80903930604298,2010s,Gentoo,-0.3253744021653829,0.09370788846273453,-1.21064236237485,0.5293460698282721
Cuverville Island,CUVE,48.1,-62.626,-64.684,gentoo penguin,7.0,1.0,2018,2017,6903.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,8.839856232763264,2010s,Gentoo,3.3659761654422398,0.7154555820462319,0.2646505677212246,3.497390465983913
Dorian Bay/Damoy Point,DAMO,48.1,-63.497,-64.815,gentoo penguin,4.0,1.0,2018,2017,1989.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.595889917718538,2010s,Gentoo,0.34175197584173,0.20607442728309322,-0.999129406766537,1.24778416638383
Danco Island,DANC,48.1,-62.594,-64.734,gentoo penguin,3.0,1.0,2018,2017,2623.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.8724551500639794,2010s,Gentoo,0.7319347467425691,0.2717943402093915,-0.6351004789214308,1.5133661367927265
Dorian Beacon,DOBE,48.1,-63.511,-64.811,gentoo penguin,4.0,1.0,2018,2017,176.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.176149732573829,2010s,Gentoo,-0.7740230456775464,0.018140354514356794,-1.5688708867701469,-0.28397186544552017
Dorian Beacon,DOBE,48.1,-63.511,-64.811,gentoo penguin,25.0,2.0,2018,2017,264.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.579729825986222,2010s,Gentoo,-0.7198651847323195,0.027262361355861926,-1.513347104289962,-0.11133081818800399
Duthiers Point,DUPT,48.1,-62.818,-64.805,gentoo penguin,26.0,12.0,2018,2018,354.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.872117789475416,2010s,Gentoo,-0.6644764633110648,0.036591686534674,-1.3277316360949392,-0.026633934285879544
Fort Point (Greenwich Island),FORT,48.1,-59.58,-62.542,gentoo penguin,2.0,1.0,2018,2017,1006.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.914730892718563,2010s,Gentoo,-0.26321594812597476,0.10417746449673473,0.6937642458232518,0.07920587388317366
Georges Point (Ronge Island),GEOR,48.1,-62.67,-64.669,gentoo penguin,15.0,2.0,2018,2017,3472.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,8.152774052744075,2010s,Gentoo,1.2544350188164055,0.35980097439618536,-0.43364232550774484,1.9356863235008879
Green Island,GREI,48.1,-64.149,-65.324,gentoo penguin,,1.0,2018,2017,17.0,1.0,nests,ground,"<p id=""smagol2018pygoscelis"" class=""reference"">Smagol  V. M.  I. V. Dzhulay  G. P. Milinevsky  et al. (2018). <em>Pygoscelis penguin census in the Vernadsky Antarctic station area</em>. Thirty-seventh Meeting of the Scientific Committee SC-CAMLR-XXXVII/BG/06. Hobart  Australia: Commission for the Conservation of Antarctic Marine Living Resources.</p>",False,2.8903717578961645,2010s,Gentoo,-0.8718764535217631,0.0016585466984554785,-2.210000771426622,-1.0230401427409177
Hovgaard Island,HOVG,48.1,-64.126,-65.131,gentoo penguin,17.0,2.0,2018,2017,2301.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.741533589281828,2010s,Gentoo,0.5337662101020798,0.23841608790297503,-1.214059920148368,1.5016311747968847
Jougla Point,JOUG,48.1,-63.493,-64.827,gentoo penguin,16.0,2.0,2018,2017,1319.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.1853870155804165,2010s,Gentoo,-0.07058628362761099,0.13662278428527005,-1.1675784831231915,0.8488031850230489
Jougla Point,JOUG,48.1,-63.493,-64.827,gentoo penguin,7.0,12.0,2018,2018,1003.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.911747300251674,2010s,Gentoo,-0.26506223884001656,0.10386648699077433,-1.252310226032329,0.6325984249475612
Lions Rump,LION,48.1,-58.123,-62.133,gentoo penguin,,11.0,2018,2018,3789.0,1.0,nests,ground,"<p id=""meeting2024measure8"" class=""reference"">Antarctic Treaty Consultative Meeting (2024). <em>Management Plan for Antarctic Specially Protected Area (ASPA) No. 151: Lions Rump  King George Island  South Shetland Islands</em>. Final Report of the Forty-sixth Antarctic Treaty Consultative Meeting Measure 8. Kochi  India: Antarctic Treaty System.</p>",False,8.240121298076472,2010s,Gentoo,1.4495264042668252,0.3926609308593345,1.832524428008512,1.4570177965405986
Port Lockroy,LOCK,48.1,-63.494,-64.825,gentoo penguin,6.0,1.0,2018,2017,610.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.415096959171596,2010s,Gentoo,-0.5069263223794956,0.06312843370996164,-1.3721104070810926,0.30985276398139716
Port Lockroy,LOCK,48.1,-63.494,-64.825,gentoo penguin,5.0,12.0,2018,2018,523.0,1.0,nests,ground,"<p id=""basgentoodataset"" class=""reference"">Dunn  M. J.  C. Nichol  J. Forcada  et al. (2020). &ldquo;Population numbers and breeding success of Gentoo penguins (<em>Pygoscelis papua</em>) at Port Lockroy  Goudier Island  1996 - 2020  Version 1.0&rdquo;. Polar Data Centre  Natural Environment Research Council  UK Research &amp; Innovation. DOI: <a href=""https://doi.org/10.5285/92e92c14-0ff2-4ce2-8305-83d5b3a4071d"">10.5285/92e92c14-0ff2-4ce2-8305-83d5b3a4071d</a>.</p>",False,6.261491684321042,2010s,Gentoo,-0.5604687530867086,0.05411008603710999,-1.4030715600249886,0.2234482594878471
Madder Cliff (Joinville Island),MADD,48.1,-56.483,-63.299,gentoo penguin,1.0,1.0,2018,2017,550.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.311734809152915,2010s,Gentoo,-0.5438521366603322,0.056908883590753606,0.7784474636437649,-0.4359819625881962
Madder Cliff Island,MADI,48.1,-56.499,-63.306,gentoo penguin,1.0,1.0,2018,2017,220.0,4.0,nests,offshore vessel,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.3981627015177525,2010s,Gentoo,-0.746944115204933,0.02270135793510936,0.7078496067110691,-1.6713941401330459
Mikkelsen Harbor (Trinity Island),MIKK,48.1,-60.791,-63.902,gentoo penguin,28.0,1.0,2018,2017,1123.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.024649030453636,2010s,Gentoo,-0.19121061027834357,0.11630558722919042,-0.20998299476970153,0.41252755993472273
Mikkelsen Harbor (Trinity Island),MIKK,48.1,-60.791,-63.902,gentoo penguin,10.0,12.0,2018,2018,1030.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.93828448401696,2010s,Gentoo,-0.24844562241364015,0.10666528454441795,-0.23548857329493736,0.3468950003718832
Moot Point,MOOT,48.1,-64.078,-65.206,gentoo penguin,25.0,1.0,2018,2017,925.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.8308742346461795,2010s,Gentoo,-0.31306579740510404,0.09578107183580388,-1.584465907101925,0.6622022435084575
Moot Point,MOOT,48.1,-64.078,-65.206,gentoo penguin,,1.0,2018,2017,634.0,1.0,nests,ground,"<p id=""smagol2018pygoscelis"" class=""reference"">Smagol  V. M.  I. V. Dzhulay  G. P. Milinevsky  et al. (2018). <em>Pygoscelis penguin census in the Vernadsky Antarctic station area</em>. Thirty-seventh Meeting of the Scientific Committee SC-CAMLR-XXXVII/BG/06. Hobart  Australia: Commission for the Conservation of Antarctic Marine Living Resources.</p>",False,6.453624998892692,2010s,Gentoo,-0.4921559966671611,0.06561625375764486,-1.674710073117867,0.42008440762545485
Neko Harbor (Andvord Bay),NEKO,48.1,-62.533,-64.838,gentoo penguin,26.0,1.0,2018,2017,973.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.881411303642535,2010s,Gentoo,-0.2835251459804348,0.1007567119311703,-1.0759310987234376,0.5428954302894051
Noble Rocks,NOBL,48.1,-63.434,-64.785,gentoo penguin,25.0,2.0,2018,2017,48.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,3.8918202981106265,2010s,Gentoo,-0.852798116143331,0.004871980926712967,-1.6890602332876572,-0.7832195765165318
Orne Islands,ORNE,48.1,-62.673,-64.662,gentoo penguin,24.0,1.0,2018,2017,412.0,3.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.023447592961033,2010s,Gentoo,-0.6287815095062561,0.042603918316575104,-1.1431536577807149,-0.5104901899838256
Port Charcot,PCHA,48.1,-64.026,-65.067,gentoo penguin,19.0,1.0,2018,2017,1484.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.3031700512368,2010s,Gentoo,0.0309597056446894,0.15372654711309217,-1.3543041508297922,1.0201985284265005
Petermann Island,PETE,48.1,-64.137,-65.176,gentoo penguin,5.0,1.0,2018,2017,3516.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,8.165363632473982,2010s,Gentoo,1.281513949289019,0.3643619778169379,-0.974748220530729,2.12333949887458
Pleneau Island,PLEN,48.1,-64.056,-65.104,gentoo penguin,6.0,1.0,2018,2017,3027.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,8.01565761455734,2010s,Gentoo,0.9805685629002016,0.3136726443453924,-1.0262694250982702,1.868316000698236
Pleneau Island,PLEN,48.1,-64.056,-65.104,gentoo penguin,25.0,1.0,2018,2017,3931.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,8.276903481267057,2010s,Gentoo,1.536917498064805,0.4073805328081269,-0.8347388632870306,2.3077006383476792
Rasmussen Island,RASM,48.1,-64.085,-65.248,gentoo penguin,,1.0,2018,2017,8.0,1.0,nests,ground,"<p id=""smagol2018pygoscelis"" class=""reference"">Smagol  V. M.  I. V. Dzhulay  G. P. Milinevsky  et al. (2018). <em>Pygoscelis penguin census in the Vernadsky Antarctic station area</em>. Thirty-seventh Meeting of the Scientific Committee SC-CAMLR-XXXVII/BG/06. Hobart  Australia: Commission for the Conservation of Antarctic Marine Living Resources.</p>",False,2.1972245773362196,2010s,Gentoo,-0.8774153256638886,0.0007256141805742719,-2.22767885495638,-1.278295585653599
Ronge Island East,RONE,48.1,-62.644,-64.688,gentoo penguin,24.0,1.0,2018,2017,431.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.068425588244111,2010s,Gentoo,-0.6170883349839913,0.044573442520990984,-1.2000700353454912,0.04401517767206633
Selvick Cove,SELV,48.1,-62.569,-64.641,gentoo penguin,1.0,1.0,2018,2017,618.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.428105272684596,2010s,Gentoo,-0.5020028804753841,0.06395770705918938,-1.0917199068935204,0.22883889725049922
Cape Shirreff,SHIR,48.1,-60.787,-62.458,gentoo penguin,,11.0,2018,2018,674.0,1.0,nests,ground,"<p id=""meeting2023management149"" class=""reference"">Antarctic Treaty Consultative Meeting (2023). <em>Management Plan for Antarctic Specially Protected Area (ASPA) No. 149: Cape Shirreff And San Telmo Island  Livingston Island  South Shetland Islands</em>. Final Report of the Forty-fifth Antarctic Treaty Consultative Meeting Measure 12. Helsinki  Finland: Antarctic Treaty System.</p>",False,6.51471269087253,2010s,Gentoo,-0.4675387871466034,0.06976262050378355,0.39725423238966867,-0.10992009247272681
Spigot Peak Tripod,SPTR,48.1,-62.562,-64.636,gentoo penguin,1.0,1.0,2018,2017,16.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,2.833213344056216,2010s,Gentoo,-0.872491883759777,0.001554887529802011,-1.5489464951938947,-1.2397226003940578
Stranger Point,STRA,48.1,-58.616,-62.26,gentoo penguin,,11.0,2018,2018,5383.0,1.0,nests,ground,"<p id=""juares2020update"" class=""reference"">Ju&aacute;res  M. A.  R. J. Casaux  J. Negrete  et al. (2020). &ldquo;Update of the population size and breeding performance of gentoo penguins (<em>Pygoscelis papua</em>) at Stranger Point/Cabo Funes  South Shetland Islands&rdquo;. In: <em>Polar Biology</em> 43.2  pp. 123&ndash;129. DOI: <a href=""https://doi.org/10.1007/s00300-019-02614-0"">10.1007/s00300-019-02614-0</a>.</p>",False,8.591186871324563,2010s,Gentoo,2.4305222036610483,0.5578936456929615,1.9967769320038673,2.2448211367475466
Stranger Point,STRA,48.1,-58.616,-62.26,gentoo penguin,,2.0,2018,2018,5545.0,1.0,chicks,ground,"<p id=""juares2020update"" class=""reference"">Ju&aacute;res  M. A.  R. J. Casaux  J. Negrete  et al. (2020). &ldquo;Update of the population size and breeding performance of gentoo penguins (<em>Pygoscelis papua</em>) at Stranger Point/Cabo Funes  South Shetland Islands&rdquo;. In: <em>Polar Biology</em> 43.2  pp. 123&ndash;129. DOI: <a href=""https://doi.org/10.1007/s00300-019-02614-0"">10.1007/s00300-019-02614-0</a>.</p>",False,8.620832226175724,2010s,Gentoo,2.530221902219307,0.5746864310148232,2.029425291304702,2.3176633798451376
Cape Tuxen,TUXE,48.1,-64.118,-65.267,gentoo penguin,,1.0,2018,2017,564.0,1.0,nests,ground,"<p id=""smagol2018pygoscelis"" class=""reference"">Smagol  V. M.  I. V. Dzhulay  G. P. Milinevsky  et al. (2018). <em>Pygoscelis penguin census in the Vernadsky Antarctic station area</em>. Thirty-seventh Meeting of the Scientific Committee SC-CAMLR-XXXVII/BG/06. Hobart  Australia: Commission for the Conservation of Antarctic Marine Living Resources.</p>",False,6.336825731146441,2010s,Gentoo,-0.535236113328137,0.058360111951902154,-1.7380988763189678,0.3630942647643456
Tuxen Rocks,TXRX,48.1,-64.133,-65.255,gentoo penguin,,1.0,2018,2017,30.0,2.0,nests,ground,"<p id=""smagol2018pygoscelis"" class=""reference"">Smagol  V. M.  I. V. Dzhulay  G. P. Milinevsky  et al. (2018). <em>Pygoscelis penguin census in the Vernadsky Antarctic station area</em>. Thirty-seventh Meeting of the Scientific Committee SC-CAMLR-XXXVII/BG/06. Hobart  Australia: Commission for the Conservation of Antarctic Marine Living Resources.</p>",False,3.4339872044851463,2010s,Gentoo,-0.8638758604275819,0.003006115890950555,-2.0875026868561046,-1.1060859333435782
Vernadsky Station,VERN,48.1,-64.257,-65.245,gentoo penguin,,1.0,2018,2017,379.0,1.0,nests,ground,"<p id=""smagol2018pygoscelis"" class=""reference"">Smagol  V. M.  I. V. Dzhulay  G. P. Milinevsky  et al. (2018). <em>Pygoscelis penguin census in the Vernadsky Antarctic station area</em>. Thirty-seventh Meeting of the Scientific Committee SC-CAMLR-XXXVII/BG/06. Hobart  Australia: Commission for the Conservation of Antarctic Marine Living Resources.</p>",False,5.940171252720432,2010s,Gentoo,-0.6490907073607163,0.03918316575101068,-1.8270903307810429,0.16266205207418094
Brown Station,ALMI,48.1,-62.87,-64.896,gentoo penguin,14.0,1.0,2019,2018,165.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.111987788356544,2010s,Gentoo,-0.7807927782956998,0.017000103659168653,-1.5161556639600395,-0.3220633353459131
Ardley Island,ARDL,48.1,-58.933,-62.213,gentoo penguin,,11.0,2019,2019,6870.0,1.0,nests,ground,"<p id=""kpri2020report6"" class=""reference"">Korean Polar Research Institute (2020). <em>A Study on Monitoring of Antarctic Special Protected Area and Environmental Management of Antarctic Base (6)</em>. BSPG19040-037-3. Sejong-si  Republic of Korea: Ministry of the Environment.</p>",False,8.835064935031076,2010s,Gentoo,3.3456669675877797,0.7120348294806675,2.232139802969041,2.9449524099127093
Ardley Island,ARDL,48.1,-58.933,-62.213,gentoo penguin,,2.0,2019,2019,8903.0,1.0,chicks,ground,"<p id=""kpri2020report6"" class=""reference"">Korean Polar Research Institute (2020). <em>A Study on Monitoring of Antarctic Special Protected Area and Environmental Management of Antarctic Base (6)</em>. BSPG19040-037-3. Sejong-si  Republic of Korea: Ministry of the Environment.</p>",True,9.094255892955381,2010s,Gentoo,4.596836641470124,0.9227739193531668,2.6308517758758585,3.820324570130933
Barton Peninsula,BART,48.1,-58.775,-62.237,gentoo penguin,,11.0,2019,2019,2408.0,1.0,nests,ground,"<p id=""kpri2020report6"" class=""reference"">Korean Polar Research Institute (2020). <em>A Study on Monitoring of Antarctic Special Protected Area and Environmental Management of Antarctic Base (6)</em>. BSPG19040-037-3. Sejong-si  Republic of Korea: Ministry of the Environment.</p>",False,7.786967002614872,2010s,Gentoo,0.5996172455695716,0.24950761894889606,1.3293875020781167,0.8506392619470048
Barton Peninsula,BART,48.1,-58.775,-62.237,gentoo penguin,,2.0,2019,2019,2995.0,1.0,chicks,ground,"<p id=""kpri2020report6"" class=""reference"">Korean Polar Research Institute (2020). <em>A Study on Monitoring of Antarctic Special Protected Area and Environmental Management of Antarctic Base (6)</em>. BSPG19040-037-3. Sejong-si  Republic of Korea: Ministry of the Environment.</p>",False,8.005033344637111,2010s,Gentoo,0.9608747952837554,0.31035555094848144,1.4584784022185038,1.1525801108035678
Brown Bluff,BROW,48.1,-56.905,-63.522,gentoo penguin,11.0,1.0,2019,2018,1114.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.016609683894219,2010s,Gentoo,-0.19674948242046905,0.11537265471130921,0.7302803345006486,0.10541976340528368
Brown Bluff,BROW,48.1,-56.905,-63.522,gentoo penguin,15.0,12.0,2019,2019,956.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.863803391452954,2010s,Gentoo,-0.29398746002667187,0.09899450606406136,0.6863553764611318,-0.008172895122011546
Bryde Island East,BRYE,48.1,-62.927,-64.89,gentoo penguin,3.0,1.0,2019,2018,534.0,1.0,nests,uav,"<p id=""lynchhartunpublished"" class=""reference"">Lynch  H. J. and T. Hart (2023). &ldquo;Unpublished Data&rdquo;.</p>",False,6.282266746896006,2010s,Gentoo,-0.5536990204685552,0.05525033689229813,-1.3424835443508931,0.2259542854190078
